a,b,c,d,e
2021-09-01T23:49:19Z,z,0.391606681747362,0.7922550621442497,k
2021-09-02T18:19:31Z,a,0.3096359381452203,0.5677697127684951,g
2021-09-02T21:43:26Z,j,0.8542515775188804,0.2840443237219006,p
2021-09-02T08:18:05Z,w,0.6053869344759732,0.5758309711236507,q
2021-09-02T07:44:57Z,v,0.4387901579029858,0.3973505834583193,n
2021-09-02T02:26:13Z,g,0.39564402285031974,0.2851476497016847,d
2021-09-02T17:56:09Z,q,0.7794817702379078,0.4007605966180563,s
2021-09-02T10:20:53Z,b,0.5856913912575692,0.8450525961816311,m
2021-09-01T23:31:04Z,a,0.20584859792143106,0.3915538059081882,r
2021-09-02T02:50:59Z,h,0.5155648291110992,0.13928866968490183,g
2021-09-02T03:41:00Z,y,0.029176995623856783,0.7830595031846315,z
2021-09-02T07:38:27Z,j,0.7238806879613549,0.9105891159269959,a
2021-09-02T19:29:27Z,k,0.8852289754431695,0.26488096569664776,e
2021-09-02T09:42:40Z,m,0.14405813813209534,0.7224741098470986,z
2021-09-02T22:15:50Z,b,0.7773318788968027,0.13378683244809508,z
2021-09-02T07:07:46Z,v,0.8858049821574241,0.07492819637991488,z
2021-09-02T19:24:24Z,f,0.5082414667122066,0.041900215204805136,v
2021-09-02T16:19:24Z,h,0.9346000091172755,0.16971098980866373,z
2021-09-02T04:08:12Z,c,0.11291424976661801,0.40064618666656315,g
2021-09-02T09:32:15Z,y,0.9824819217901677,0.31353026791475713,b
2021-09-02T00:06:52Z,d,0.10800403915345669,0.6725247118156403,z
2021-09-02T11:13:18Z,y,0.4077220745384693,0.32134849135763943,i
2021-09-02T09:55:49Z,o,0.9347356129437685,0.37144261901266873,t
2021-09-02T11:09:54Z,n,0.9130523046478629,0.8122670711018145,x
2021-09-02T16:43:42Z,m,0.04195835557766259,0.05699425144121051,s
2021-09-02T00:47:43Z,q,0.23739844257943332,0.8515750523656607,i
2021-09-02T11:30:49Z,g,0.2837577008176595,0.9362336616031826,y
2021-09-02T11:18:53Z,n,0.2919910990167409,0.07428306923247874,j
2021-09-02T17:01:21Z,x,0.13673488004133105,0.8032631678506732,k
2021-09-02T22:38:19Z,w,0.0840689055621624,0.126526668202132,h
2021-09-02T01:40:35Z,x,0.9658307193312794,0.19931764900684357,u
2021-09-02T18:19:53Z,j,0.7028706648852676,0.7164995407219976,n
2021-09-01T23:57:56Z,t,0.7831766011659056,0.692160326289013,o
2021-09-02T02:33:29Z,p,0.09027329692617059,0.35766898142173886,z
2021-09-02T09:33:21Z,g,0.013984312769025564,0.29377991217188537,v
2021-09-02T15:44:47Z,j,0.8398434070404619,0.5345618897117674,g
2021-09-02T05:18:31Z,f,0.1430949098430574,0.7083363418933004,i
2021-09-01T23:55:36Z,g,0.4631165701430291,0.055594963720068336,c
2021-09-02T22:09:41Z,r,0.5652506179176271,0.3337188826408237,d
2021-09-02T13:08:51Z,b,0.896440488519147,0.4525776079390198,r
2021-09-02T06:49:11Z,t,0.5130900430958718,0.1820262602996081,j
2021-09-02T08:25:44Z,n,0.3210758229251951,0.1801036719698459,d
2021-09-02T19:40:53Z,y,0.7737918342463672,0.010684002423658967,a
2021-09-02T08:46:12Z,r,0.7608674126677215,0.2816914189606905,a
2021-09-02T13:39:01Z,f,0.16318236920051277,0.3350108009763062,s
2021-09-02T09:30:44Z,t,0.7812721778173,0.4728330606594682,d
2021-09-02T22:03:15Z,j,0.21376455551944673,0.19316892116330564,y
2021-09-02T18:31:49Z,f,0.1095251387450844,0.8233473037835211,e
2021-09-02T00:39:16Z,s,0.6425763270817697,0.04292853130027652,y
2021-09-02T04:32:46Z,d,0.8934486024081707,0.9577633773442358,d
2021-09-02T17:34:41Z,r,0.7409422032069415,0.4166230936534703,f
2021-09-02T22:33:04Z,l,0.0782814419362694,0.2960715021472424,p
2021-09-02T03:06:47Z,z,0.22668422292917967,0.4704438806511462,n
2021-09-02T06:15:46Z,q,0.8218076559714973,0.7018022732809186,k
2021-09-01T23:58:51Z,z,0.31925761164166033,0.27395050833001733,d
2021-09-02T05:56:46Z,k,0.614567254902795,0.24960227333940566,p
2021-09-02T00:19:15Z,b,0.6225067763589323,0.3974339282140136,b
2021-09-02T03:17:04Z,n,0.4863905990496278,0.4267434983048588,y
2021-09-02T14:29:12Z,i,0.9764893429819494,0.8044775349553674,n
2021-09-02T20:11:54Z,i,0.8019172246567905,0.2655553384684026,q
2021-09-02T16:35:47Z,v,0.803790092933923,0.46737008495256305,p
2021-09-02T03:10:22Z,b,0.5508427282329649,0.8327908935025334,o
2021-09-02T03:17:48Z,p,0.7953170244581997,0.1696497651282698,z
2021-09-02T20:20:35Z,j,0.5061273821629584,0.9241310632787645,o
2021-09-01T23:33:49Z,x,0.8028981152456254,0.617004094645381,d
2021-09-02T22:15:55Z,o,0.2272079235408455,0.15796222793869674,y
2021-09-02T07:00:10Z,o,0.029309707460924983,0.8719683992676437,r
2021-09-01T23:46:17Z,v,0.034800988622009754,0.13782548974268138,z
2021-09-02T00:48:14Z,f,0.6597212441265583,0.23269906849600375,l
2021-09-02T16:00:34Z,c,0.5695598511956632,0.12248878786340356,l
2021-09-02T09:18:31Z,r,0.8861253748182207,0.4691767010372132,r
2021-09-02T09:28:39Z,o,0.8210588039364666,0.4345294653903693,z
2021-09-02T20:10:33Z,o,0.784620075719431,0.5198938648682088,h
2021-09-02T21:55:31Z,g,0.12157252989709377,0.13886867510154843,t
2021-09-02T14:06:23Z,s,0.025519168935716152,0.4796864250674844,m
2021-09-02T16:24:18Z,f,0.05550814652815461,0.8630785157438368,a
2021-09-02T18:58:57Z,a,0.026059392374008894,0.40181699371896684,y
2021-09-02T15:48:20Z,t,0.3433502456173301,0.941217043902725,f
2021-09-02T17:12:34Z,h,0.8330074935220182,0.104028076864779,y
2021-09-01T23:05:08Z,b,0.4107541108969599,0.29013957153074443,i
2021-09-02T15:33:11Z,x,0.9221811289899051,0.0513737469445914,e
2021-09-02T15:56:14Z,g,0.8068755997810513,0.14336214889772236,x
2021-09-02T03:17:17Z,f,0.04015392507426441,0.8174148362595588,w
2021-09-02T07:38:30Z,c,0.8347925066482276,0.36499565397389233,b
2021-09-02T16:22:29Z,a,0.9689769844990224,0.6442241366021335,c
2021-09-02T15:17:02Z,u,0.5162620993796736,0.6722156414762139,x
2021-09-02T18:27:59Z,z,0.8452644227072597,0.6155227739363909,q
2021-09-02T03:28:41Z,u,0.5879806261509657,0.7841475496534258,s
2021-09-02T16:54:48Z,f,0.95831418922171,0.2660981584340334,y
2021-09-02T16:11:17Z,p,0.0834952755831182,0.2688080102670938,y
2021-09-02T10:16:46Z,t,0.9388060837518424,0.07673167763277888,u
2021-09-02T04:13:21Z,g,0.4666568790562451,0.8071549320593476,s
2021-09-02T04:22:16Z,v,0.6434078654274344,0.903773077763617,q
2021-09-02T07:39:18Z,t,0.5842431546188891,0.221146589377895,r
2021-09-02T07:40:11Z,l,0.4488406463060528,0.5941097892355174,q
2021-09-02T17:23:08Z,x,0.047171596670523286,0.34980223421007395,u
2021-09-02T04:16:45Z,y,0.6128362575545907,0.02209062734618783,a
2021-09-02T15:14:48Z,u,0.1112197982147336,0.4563566369470209,z
2021-09-02T13:46:55Z,l,0.4920018520206213,0.0040212152525782585,b
2021-09-02T01:32:42Z,w,0.23130337777547538,0.631906624417752,b
2021-09-02T21:56:04Z,o,0.7696704906411469,0.4321981491521001,j
2021-09-02T04:21:23Z,r,0.7886859129648656,0.14247391861863434,g
2021-09-02T10:50:30Z,r,0.38179286872036755,0.3803168071899563,i
2021-09-02T06:43:39Z,i,0.9616998508572578,0.8877017092891037,q
2021-09-02T10:57:42Z,l,0.18420430785045028,0.3710809852927923,v
2021-09-02T21:31:58Z,p,0.7882053866051137,0.3156875323038548,r
2021-09-02T12:19:00Z,t,0.21173311048187315,0.3301213413942605,w
2021-09-02T14:41:41Z,r,0.7010751497000456,0.9826923555228859,w
2021-09-02T20:52:30Z,c,0.689674959750846,0.5278838519006968,b
2021-09-02T02:48:27Z,i,0.07402090239338577,0.3210178294684738,p
2021-09-02T09:53:11Z,n,0.8111205357126892,0.9911159132607281,q
2021-09-02T02:01:52Z,c,0.9081181350629777,0.6756914779543877,r
2021-09-02T06:58:23Z,w,0.924506785813719,0.38807093631476164,z
2021-09-02T01:41:59Z,u,0.5762707977555692,0.08876611012965441,n
2021-09-02T11:38:38Z,g,0.40312808426097035,0.5608595747034997,d
2021-09-02T13:59:23Z,w,0.930481986142695,0.7538519212976098,s
2021-09-02T04:00:55Z,u,0.6068984912708402,0.3641477122437209,b
2021-09-02T22:45:08Z,d,0.8281499564182013,0.5438961691688746,h
2021-09-02T22:58:05Z,s,0.061997299548238516,0.5267575168982148,t
2021-09-02T13:13:33Z,z,0.13667467213235795,0.2374131155665964,e
2021-09-02T15:08:51Z,x,0.9478892122860998,0.12061889888718724,m
2021-09-02T22:15:59Z,m,0.9190969543997198,0.7132405748125166,q
2021-09-02T19:49:17Z,z,0.43845110828988254,0.8167038492392749,b
2021-09-02T03:50:36Z,z,0.1702356960158795,0.3667366453446448,c
2021-09-02T10:54:11Z,d,0.44804467516951263,0.7023175393696874,o
2021-09-02T03:57:57Z,h,0.025735360803082585,0.05796650517731905,i
2021-09-02T04:12:54Z,t,0.19725460279732943,0.79376594373025,l
2021-09-02T11:57:49Z,p,0.5152466807048768,0.47937468788586557,w
2021-09-02T17:01:23Z,f,0.29740601824596524,0.8408928881399333,c
2021-09-01T23:56:19Z,g,0.9550677032675594,0.8359375100117177,q
2021-09-02T05:31:02Z,k,0.002606174210086465,0.6011765564326197,z
2021-09-02T11:48:36Z,q,0.9420242009218782,0.7261829173658043,b
2021-09-01T23:20:01Z,w,0.6236507100984454,0.6665540440008044,a
2021-09-02T13:00:08Z,e,0.8770743920467794,0.2728591358754784,e
2021-09-02T00:13:56Z,b,0.467064336175099,0.12964616436511278,p
2021-09-02T15:57:30Z,v,0.2476397268474102,0.3359566431026906,z
2021-09-02T05:36:34Z,j,0.6609291264321655,0.9218593221157789,j
2021-09-02T01:39:55Z,u,0.47118212818168104,0.708139575785026,x
2021-09-02T16:49:27Z,q,0.21071685780771077,0.26338965096510947,i
2021-09-02T21:51:01Z,g,0.13731646281667054,0.35305950208567083,s
2021-09-02T08:03:39Z,h,0.08222946291789412,0.7312940103001893,w
2021-09-02T11:01:49Z,r,0.2770446508657187,0.4644795530475676,j
2021-09-02T04:57:41Z,o,0.9771231077611446,0.5544457866344601,v
2021-09-02T01:29:18Z,b,0.8870299817062914,0.06862859590910375,r
2021-09-02T18:27:44Z,z,0.9635034222155809,0.0989705806132406,s
2021-09-02T07:23:53Z,h,0.5159485235344619,0.21363662858493626,t
2021-09-02T07:15:12Z,n,0.1324576805345714,0.7591837935615331,s
2021-09-02T09:06:43Z,e,0.18926868960261345,0.36331340321339667,h
2021-09-02T03:52:46Z,q,0.7615361020434648,0.8722278238274157,m
2021-09-02T04:02:07Z,n,0.17127168737351894,0.4101082836277783,e
2021-09-02T02:29:09Z,l,0.07518289983272552,0.7291198174934834,l
2021-09-02T19:30:03Z,a,0.9840222599450499,0.3454568146262318,j
2021-09-02T07:51:30Z,j,0.6243833701591939,0.7209539008326828,o
2021-09-02T06:03:05Z,z,0.400263057788834,0.7018924849107862,f
2021-09-02T08:48:15Z,y,0.3371123499237001,0.20017936849035323,y
2021-09-02T05:23:11Z,e,0.063194973859936,0.418177064973861,o
2021-09-02T17:56:22Z,j,0.502965249819681,0.4064208616036922,m
2021-09-02T00:01:36Z,w,0.5897706730756909,0.7197643823456019,s
2021-09-02T05:23:48Z,n,0.17664445471018553,0.4604361604433507,u
2021-09-02T16:35:12Z,y,0.2178623282816261,0.8208152852021158,b
2021-09-02T11:03:44Z,u,0.2934974094387144,0.2546373950317502,g
2021-09-02T18:40:24Z,n,0.6815598697867244,0.20506076654419303,b
2021-09-02T09:52:38Z,y,0.6524959686212242,0.08441955619491637,j
2021-09-02T14:32:09Z,z,0.7734826656524092,0.31791728106327355,i
2021-09-02T01:11:22Z,o,0.33892139233648777,0.4430890455842018,l
2021-09-02T12:11:07Z,h,0.5669278840068728,0.31675651646219194,h
2021-09-02T03:36:38Z,o,0.7622862725984305,0.5847435062751174,o
2021-09-02T00:32:20Z,j,0.05277326703071594,0.24233299144543707,b
2021-09-02T15:46:00Z,c,0.6518076139036566,0.7595491537358612,x
2021-09-02T11:28:20Z,e,0.6233854491729289,0.4120435940567404,f
2021-09-02T00:16:22Z,p,0.40437002503313124,0.8447902351617813,q
2021-09-02T18:48:04Z,t,0.8959223360288888,0.4250096457544714,l
2021-09-02T18:33:45Z,w,0.18521724338643253,0.3941206547897309,f
2021-09-02T02:08:37Z,c,0.17759878770448267,0.9401771777775139,o
2021-09-02T01:15:34Z,q,0.11641868809238076,0.8884498942643404,u
2021-09-02T08:13:40Z,k,0.851533675333485,0.8038850601296872,l
2021-09-02T17:38:39Z,g,0.08361976174637675,0.4515592912212014,l
2021-09-02T13:23:34Z,k,0.19620219618082047,0.5802432785276324,x
2021-09-02T14:19:43Z,j,0.5432299843523651,0.9734619793016464,c
2021-09-02T05:03:13Z,g,0.8529946815688163,0.16571810049936175,z
2021-09-02T15:58:36Z,q,0.1164134843274951,0.9446245427243412,p
2021-09-02T07:46:24Z,w,0.921518458519131,0.49697054410353303,w
2021-09-02T12:18:01Z,o,0.4105584234930575,0.12373481318354607,g
2021-09-02T17:08:17Z,y,0.23848842084407806,0.6410728208720684,w
2021-09-02T07:40:50Z,p,0.08499866793863475,0.8468939599115402,b
2021-09-02T21:09:16Z,j,0.606912748189643,0.7591608678922057,b
2021-09-02T22:35:58Z,q,0.7047816473059356,0.8263448914512992,u
2021-09-02T13:12:18Z,e,0.6796827218495309,0.17959620291367173,o
2021-09-02T02:40:58Z,d,0.956455554580316,0.5155465165153146,v
2021-09-02T21:39:43Z,r,0.0018610586412250996,0.8889519285876304,l
2021-09-02T10:30:24Z,n,0.5583299009595066,0.5061144684441388,u
2021-09-02T09:15:07Z,o,0.0692662971559912,0.06450291513465345,w
2021-09-02T08:48:59Z,k,0.41929216124117374,0.08960142848081887,g
2021-09-02T01:53:56Z,r,0.4799288525246084,0.9419564153067768,f
2021-09-02T16:05:34Z,y,0.17830319283530116,0.41904790443368256,x
2021-09-02T00:18:31Z,g,0.28445990290492773,0.21310007735155523,s
2021-09-02T00:27:45Z,w,0.1440874612890184,0.5662079812027514,q
2021-09-02T05:51:39Z,k,0.4301011636853218,0.9900916761253029,g
2021-09-02T14:46:04Z,t,0.8694505135063082,0.9919896074570715,r
2021-09-02T22:44:03Z,z,0.6229750730562955,0.6619215584360063,r
2021-09-02T11:25:55Z,a,0.028233645018190145,0.6451311437413096,y
2021-09-02T20:07:21Z,f,0.11578222108073533,0.6513269210699946,o
2021-09-02T18:15:47Z,n,0.6619825777597725,0.039641263196244836,u
2021-09-02T14:55:44Z,r,0.8455293031875044,0.4209649655967951,a
2021-09-02T05:11:26Z,b,0.31772605632431805,0.45420299377292395,m
2021-09-02T11:44:09Z,x,0.00539427949115634,0.3808260387741029,y
2021-09-02T05:05:08Z,c,0.3111954547930509,0.541271465132013,r
2021-09-02T07:28:50Z,u,0.21064113965258002,0.1152494156267494,v
2021-09-02T00:55:07Z,e,0.7800553787965328,0.3911190468352288,y
2021-09-02T01:20:06Z,g,0.6814905242063105,0.5447035911493003,u
2021-09-02T03:38:14Z,u,0.8135582080576569,0.2140829626005143,o
2021-09-02T11:27:36Z,j,0.06286865728907287,0.49361139349639416,a
2021-09-02T21:24:55Z,a,0.935875603929162,0.11225455324165523,q
2021-09-02T00:47:25Z,n,0.26631072466261685,0.07089732773602009,v
2021-09-02T18:50:30Z,e,0.16890480113215744,0.8701978039462119,n
2021-09-02T16:24:32Z,y,0.35357700381428003,0.011672306805849075,p
2021-09-02T08:22:02Z,z,0.052886598045006394,0.6132586130406708,g
2021-09-02T08:43:27Z,d,0.1315469741821289,0.30434811022132635,x
2021-09-02T07:44:20Z,u,0.3294705734588206,0.8338300224859267,j
2021-09-02T02:00:41Z,f,0.7567802602425218,0.7094352578278631,a
2021-09-02T16:05:54Z,v,0.031938176369294524,0.4126328583806753,x
2021-09-02T10:30:59Z,k,0.9051715775858611,0.10946891480125487,h
2021-09-02T03:34:01Z,l,0.3728651884011924,0.22469655890017748,k
2021-09-02T20:09:42Z,d,0.35443690652027726,0.42975967563688755,a
2021-09-02T03:14:57Z,r,0.1982842623256147,0.6883613266982138,g
2021-09-02T01:38:19Z,u,0.8584173622075468,0.5423229264561087,c
2021-09-02T07:40:12Z,l,0.5919883460737765,0.17969381134025753,o
2021-09-02T05:35:52Z,o,0.6567057995125651,0.55719108809717,b
2021-09-02T06:02:43Z,m,0.8470095135271549,0.6268324360717088,a
2021-09-01T23:09:40Z,v,0.6765553127042949,0.1559481038711965,j
2021-09-02T14:23:01Z,n,0.35078546800650656,0.9898618578445166,j
2021-09-02T19:31:13Z,i,0.7102963163051754,0.5767517376225442,o
2021-09-02T10:01:29Z,n,0.8151458527427167,0.3612815907690674,u
2021-09-02T18:40:30Z,b,0.4029688350856304,0.7694529967848212,d
2021-09-02T16:24:05Z,l,0.16873981477692723,0.15499442210420966,w
2021-09-02T16:26:25Z,u,0.6692368297372013,0.9414075722452253,p
2021-09-02T19:22:10Z,t,0.3944297647103667,0.5427426004316658,t
2021-09-02T11:10:40Z,e,0.292144020088017,0.09273481136187911,h
2021-09-02T01:24:05Z,n,0.6123243309557438,0.3714554077014327,f
2021-09-02T21:22:25Z,g,0.22680632676929235,0.007387638790532947,e
2021-09-02T02:23:22Z,s,0.4204529148992151,0.36257578805088997,q
2021-09-02T08:56:20Z,r,0.5927815190516412,0.4814440510235727,y
2021-09-02T04:56:02Z,x,0.3024809130001813,0.17675897455774248,l
2021-09-02T03:17:07Z,g,0.7039273651316762,0.9205361374188215,l
2021-09-02T13:51:38Z,p,0.3983520385809243,0.14961593807674944,e
2021-09-02T18:27:45Z,t,0.7081083343364298,0.8290677967015654,v
2021-09-02T18:12:14Z,k,0.6523819989524782,0.5285258942749351,c
2021-09-02T19:42:36Z,x,0.7679905816912651,0.5542145760264248,m
2021-09-02T19:49:16Z,s,0.7336948760785162,0.6050507116597146,q
2021-09-02T13:57:04Z,u,0.026906016748398542,0.23870211839675903,q
2021-09-02T16:57:05Z,o,0.7766654375009239,0.24442116497084498,w
2021-09-02T18:40:54Z,b,0.2704364873934537,0.8523424500599504,h
2021-09-01T23:50:45Z,k,0.6131941031198949,0.3609407285694033,o
2021-09-02T15:23:45Z,q,0.6009978039655834,0.48669315897859633,v
2021-09-02T01:17:56Z,h,0.1780013176612556,0.9123307170812041,y
2021-09-02T08:55:41Z,x,0.18917712336406112,0.280096516944468,q
2021-09-01T23:09:30Z,j,0.3152687372639775,0.5234099884983152,w
2021-09-02T01:13:02Z,g,0.9698231227230281,0.8229109472595155,w
2021-09-02T18:00:22Z,x,0.6748950493056327,0.15378489228896797,c
2021-09-02T07:46:22Z,x,0.4797802213579416,0.9905727314762771,v
2021-09-02T09:39:05Z,s,0.8260939700994641,0.602140239207074,h
2021-09-02T13:58:19Z,a,0.6570344378706068,0.1489071014802903,j
2021-09-02T07:56:09Z,d,0.446150517789647,0.49263199022971094,y
2021-09-02T11:18:54Z,x,0.40851057041436434,0.31153684901073575,v
2021-09-02T03:56:21Z,v,0.8409157507121563,0.15474852407351136,k
2021-09-02T02:03:26Z,e,0.9497383947018534,0.5720325822476298,q
2021-09-02T02:55:47Z,y,0.0048576386179775,0.35894185001961887,q
2021-09-02T08:29:34Z,s,0.05765594821423292,0.24381942744366825,f
2021-09-02T03:48:29Z,t,0.7253193454816937,0.403949661180377,d
2021-09-02T03:34:49Z,e,0.09044753643684089,0.4219285920262337,s
2021-09-02T14:28:18Z,q,0.6262406511232257,0.0029702484607696533,t
2021-09-02T12:50:56Z,y,0.6638636346906424,0.5380343545693904,g
2021-09-02T14:44:17Z,i,0.6951407527085394,0.2598454002290964,p
2021-09-02T21:57:13Z,w,0.1370197026990354,0.8449000637046993,l
2021-09-02T16:18:41Z,i,0.3576219002716243,0.4753184709697962,t
2021-09-02T16:25:36Z,c,0.4622068549506366,0.024605284677818418,a
2021-09-02T11:58:54Z,x,0.4461948338430375,0.9816137845627964,d
2021-09-02T02:18:09Z,q,0.7145654708147049,0.9040825921110809,j
2021-09-02T13:02:27Z,p,0.4189849467948079,0.6939532032702118,t
2021-09-02T10:51:17Z,m,0.8114724103361368,0.28591653145849705,i
2021-09-02T13:23:43Z,f,0.40374476136639714,0.02400543843396008,h
2021-09-02T05:41:02Z,c,0.4252847267780453,0.4130521637853235,j
2021-09-02T13:02:41Z,z,0.24002716480754316,0.06158641027286649,d
2021-09-02T20:25:40Z,h,0.576506519690156,0.5368735608644783,q
2021-09-02T05:49:29Z,t,0.20402140612713993,0.9597343700006604,d
2021-09-02T13:58:07Z,q,0.9574755420908332,0.4883292957674712,t
2021-09-02T10:30:55Z,n,0.6824954443145543,0.06760668591596186,h
2021-09-02T19:10:28Z,c,0.46433943416923285,0.712066242005676,w
2021-09-01T23:16:20Z,m,0.9079483130481094,0.16487897327169776,v
2021-09-02T09:15:08Z,w,0.3945542466826737,0.5914886163081974,a
2021-09-02T08:45:54Z,s,0.911143593955785,0.013740705559030175,n
2021-09-02T21:38:55Z,t,0.15945862443186343,0.5447133821435273,o
2021-09-02T19:31:03Z,k,0.39447769918479025,0.11897905892692506,f
2021-09-02T04:17:51Z,q,0.026509710354730487,0.8357383725233376,v
2021-09-02T06:42:45Z,o,0.9000666334759444,0.9989809824619442,f
2021-09-02T00:48:46Z,o,0.5542376164812595,0.26005611498840153,u
2021-09-02T14:07:22Z,k,0.018926378805190325,0.3112627228256315,h
2021-09-02T04:38:25Z,j,0.043830246198922396,0.46341637591831386,m
2021-09-02T05:23:46Z,d,0.1464130743406713,0.35018004523590207,v
2021-09-02T00:07:43Z,l,0.9983681833837181,0.4607858939561993,w
2021-09-02T10:51:16Z,p,0.3294831004459411,0.8355000053998083,f
2021-09-02T05:57:11Z,b,0.541421890957281,0.4654330937191844,r
2021-09-02T18:31:19Z,t,0.48409260832704604,0.5005985277239233,c
2021-09-02T01:09:51Z,t,0.28097165073268116,0.570230575511232,u
2021-09-02T12:44:51Z,a,0.7347306776791811,0.36056105699390173,e
2021-09-02T15:41:21Z,b,0.5682217709254473,0.8805701551027596,u
2021-09-02T10:03:31Z,q,0.14643372548744082,0.3258627785835415,v
2021-09-02T00:32:53Z,k,0.9464541017077863,0.9699120493605733,c
2021-09-02T06:20:06Z,k,0.4985531459096819,0.14207702199928463,u
2021-09-02T20:46:04Z,l,0.12540918542072177,0.62987566739320755,b
2021-09-02T14:44:36Z,k,0.42734383209608495,0.9033202675636858,c
2021-09-02T21:47:13Z,v,0.49022102216258645,0.7457052480895072,j
2021-09-01T23:47:19Z,n,0.6134885940700769,0.06675550248473883,f
2021-09-02T19:38:47Z,n,0.4419143693521619,0.5583962791133672,j
2021-09-02T06:37:27Z,o,0.015702235512435436,0.31094277324154973,u
2021-09-02T06:21:07Z,c,0.34071954735554755,0.5752212246879935,h
2021-09-02T10:40:59Z,c,0.30154686118476093,0.7393647744320333,o
2021-09-02T09:59:43Z,a,0.12623452697880566,0.7845394778996706,e
2021-09-02T06:48:35Z,p,0.66371617978438735,0.7793901488184929,d
2021-09-02T15:30:27Z,j,0.5802675392478704,0.8540798551402986,f
2021-09-02T11:33:35Z,f,0.5033122915774584,0.2093874851707369,r
2021-09-02T05:40:21Z,o,0.43934732442721725,0.9940472703892738,e
2021-09-02T07:19:09Z,a,0.45531072234734893,7.627748418599367e-4,k
2021-09-02T00:54:38Z,n,0.8976775724440813,0.16320356377400458,h
2021-09-02T05:08:08Z,b,0.22531994129531085,0.5199890099465847,s
2021-09-02T10:23:40Z,e,0.2626340186689049,0.254601915134117,t
2021-09-02T00:56:26Z,z,0.23284072149544954,0.14646821515634656,f
2021-09-02T11:06:34Z,j,0.6770208186935633,0.7416421910747886,d
2021-09-02T13:00:38Z,t,0.379966942127794,0.3938387765083462,u
2021-09-02T00:55:37Z,a,0.5644691940397024,0.7145352468360215,t
2021-09-02T09:30:47Z,y,0.45356482546776533,0.5749912082683295,j
2021-09-02T08:01:25Z,p,0.4606269111391157,0.07630028203129768,n
2021-09-02T04:44:57Z,v,0.8639229831751436,0.8612880448345095,w
